download_count,project,download_percentage
484716,bugsnag,0.0009385002986340261
484687,lpips,0.0009384441492420927
484669,pyod,0.0009384092978953755
484554,sqlalchemy-continuum,0.0009381866365135706
484379,mistletoe,0.0009378478039760416
484330,mmcif-pdbx,0.0009377529308655333
484288,diceware,0.0009376716110565264
484256,airflow-dbt,0.0009376096531068068
484215,word2number,0.0009375302694837285
484173,nc-py-api,0.0009374489496747215
484065,readerwriterlock,0.0009372398415944178
483789,mxnet,0.0009367054542780862
483771,beniget,0.000936670602931369
483657,connectorx,0.0009364498777354929
483650,pydrive2,0.0009364363244339916
483562,trafaret,0.0009362659400722628
483491,aws-assume-role-lib,0.0009361284708713226
483286,tree-sitter-bash,0.0009357315527559312
482949,jsonnet,0.0009350790580979466
482760,pdb2pqr,0.0009347131189574151
482581,langchain-huggingface,0.0009343665416761712
482373,mkdocs-link-marker,0.0009339638150029937
481849,jsonpath-rw-ext,0.0009329492535763351
481834,zthreading,0.0009329202107874041
481649,seeuletter,0.0009325620163905875
481390,simpleflow,0.0009320605442350445
481283,types-aiobotocore-rds,0.0009318533723406695
481066,brickflows,0.0009314332199941335
480768,ldapdomaindump,0.0009308562365873697
480763,pyfarmhash,0.000930846555657726
480758,kneed,0.0009308368747280823
480697,resize-right,0.0009307187673864292
480664,envs,0.0009306548732507809
480573,pytest-opentelemetry,0.0009304786803312658
480266,django-axes,0.0009298842712511434
480077,expecttest,0.0009295183321106119
480013,javaobj-py3,0.0009293944162111726
480010,python-barcode,0.0009293886076533864
479976,robotframework-stacktrace,0.0009293227773318094
479829,pykakasi,0.0009290381580002849
479807,mypy-boto3-batch,0.0009289955619098527
479750,mkdocs-panzoom-plugin,0.0009288851993119147
479546,flask-threads,0.0009284902173824522
478937,jstyleson,0.000927311080151851
478646,qdldl,0.0009267476500465883
478309,pydantic-xml,0.0009260951553886036
478145,symengine,0.0009257776208962907
477957,collections-extended,0.0009254136179416879
477880,slacker,0.0009252645316251752
477803,tatsu,0.0009251154453086623
477572,pebble,0.0009246681863591239
477455,apache-airflow-providers-standard,0.0009244416526054616
477228,google-python-cloud-debugger,0.0009240021383996382
476880,json-stream-rs-tokenizer,0.0009233283456964376
476248,notion,0.0009221046761894753
476185,prometheus-api-client,0.0009219826964759648
475712,crispy-bootstrap5,0.0009210668805316718
475360,cchardet,0.0009203853430847563
475358,oletools,0.0009203814707128986
475207,ipympl,0.0009200891066376592
475108,mailchimp-marketing,0.0009198974242307143
475058,fhir-resources,0.0009198006149342773
473976,opentelemetry-instrumentation-elasticsearch,0.0009177056617593832
472249,django-hijack,0.0009143618686604532
472239,pdbpp,0.0009143425068011658
472113,pyannote-metrics,0.0009140985473741448
471917,python-semantic-release,0.0009137190549321123
471519,tensorflow-intel,0.0009129484529324747
471280,alchemlyb,0.0009124857044955063
471225,mapclassify,0.0009123792142694257
470549,flake8-junit-report-basic,0.000911070352581599
470538,backports-shutil-get-terminal-size,0.0009110490545363829
470494,robocorp-storage,0.0009109638623555185
470221,django-modeltranslation,0.0009104352835969731
469791,pcodedmp,0.0009096027236476158
469628,mailchimp-transactional,0.0009092871253412317
469595,pytest-archon,0.0009092232312055833
469592,xmlunittest,0.000909217422647797
469492,arize,0.0009090238040549232
469152,types-aiobotocore-cloudformation,0.0009083655008391524
469145,mypy-boto3-elbv2,0.0009083519475376514
469041,scmrepo,0.0009081505842010626
468910,nvidia-cuda-nvcc-cu12,0.000907896943844398
468902,pdbp,0.0009078814543569681
468594,mkdocs-meta-manager,0.0009072851090909168
467152,keyboard,0.000904493128981677
467116,databricks-labs-dqx,0.0009044234262882425
467059,home-assistant-chip-core,0.0009043130636903046
466779,simplegeneric,0.0009037709316302578
465778,sklearn2pmml,0.0009018328095155915
465574,whatthepatch,0.000901437827586129
465409,comet-ml,0.0009011183569078872
465198,rstcheck,0.0009007098216769236
464840,pytest-find-dependencies,0.0009000166671144354
464784,uncalled,0.0008999082407024261
464552,plux,0.000899459045566959
464161,torchao,0.0008987019968688226
463818,mkdocs-auto-tag-plugin,0.0008980378850952656
463544,opentelemetry-propagator-gcp,0.0008975073701507914
463515,gcloud,0.000897451220758858
462868,eyes-common,0.0008961985084629647
462730,exchange-calendars,0.000895931314804799
462698,httpstan,0.0008958693568550793
462499,rpaframework-core,0.0008954840558552604
462263,asn1,0.0008950271159760784
462204,psygnal,0.0008949128810062829
462003,starrocks,0.0008945237076346067
461609,valkey,0.0008937608503786839
461427,cxxfilt,0.0008934084645396536
461341,msgpack-types,0.0008932419525497822
460429,stream-inflate,0.0008914761509827735
460375,json2html,0.0008913715969426216
460350,arnparse,0.0008913231922944031
460283,wordninja,0.0008911934678371777
460276,django-tables2,0.0008911799145356767
459952,pylance,0.0008905525902947655
459564,meltano,0.0008898013501544153
459294,eyes-selenium,0.0008892785799536562
458265,duo-client,0.0008872862446329851
458068,pytest-nunit,0.0008869048160050237
457684,sax,0.0008861613206083884
457597,stream-unzip,0.0008859928724325882
457153,tabcompleter,0.0008851332058802287
457044,descartes,0.0008849221616139963
456911,assertpy,0.0008846646488854742
456888,evidently,0.0008846201166091132
456854,gdbmongo,0.0008845542862875362
456273,mypy-boto3-emr-serverless,0.0008834293622629395
455546,mypy-boto3,0.0008820217550927472
455109,mypy-boto3-kafka,0.000881175641841889
454771,mypy-boto3-cognito-idp,0.0008805212109979755
454613,sharepy,0.0008802152936212349
454493,nats-py,0.0008799829513097864
454240,requests-html,0.0008794930962698158
453978,pyjarowinkler,0.0008789858155564866
453735,brotlicffi,0.0008785153223758032
453682,mypy-boto3-bedrock,0.0008784127045215801
453657,kagglehub,0.0008783642998733618
452564,django-webpack-loader,0.0008762480486532514
452280,apache-airflow-client,0.0008756981718494899
452144,coremltools,0.0008754348505631815
451954,json-ref-dict,0.0008750669752367214
451832,darkdetect,0.0008748307605534153
451509,patch,0.0008742053724984331
450999,tavily-python,0.0008732179176747768
450804,setuptools-scm-git-archive,0.000872840361418673
450460,pyserial-asyncio,0.0008721743134591873
450371,salt-lint,0.0008720019929115296
450177,osc-lib,0.0008716263728413546
449059,tangled-up-in-unicode,0.0008694617169730257
448277,pgspecial,0.0008679476195767528
448228,xdoctest,0.0008678527464662446
448069,apache-airflow-providers-opsgenie,0.0008675448929035754
447472,fixtures,0.000866388989904119
447059,gspread-formatting,0.0008655893451155503
446563,minidump,0.0008646289968948965
446516,google-api,0.0008645379961562457
446396,cvss,0.0008643056538447972
446343,tbb,0.000864203035990574
446189,mike,0.0008639048633575485
445880,python-amazon-sp-api,0.0008633065819055685
445493,opentelemetry-instrumentation-aiohttp-server,0.0008625572779511471
445109,importlib,0.0008618137825545119
444829,pybase62,0.0008612716504944653
444614,meteostat,0.0008608553705197867
444575,pytest-pretty,0.0008607798592685659
443905,googleads,0.0008594826146963116
443796,fasttext-langdetect,0.0008592715704300791
443568,webrtcvad-wheels,0.000858830120038327
443253,murmurhash2,0.0008582202214707746
443176,openapi-core,0.0008580711351542618
442868,jsonpath,0.0008574747898882105
442809,msgpack-python,0.0008573605549184151
442466,types-flask-cors,0.000856696443144858
442090,selectolax,0.0008559684372356528
441999,tinysegmenter,0.0008557922443161375
441975,tree-sitter-typescript,0.0008557457758538478
441303,lucopy,0.0008544446589097361
441151,pytest-flask,0.000854150358648568
441019,okta,0.0008538947821059746
440679,rpaframework-pdf,0.0008532364788902038
440502,databind-json,0.0008528937739808171
440417,django-guardian,0.0008527291981768744
440193,dvc-objects,0.0008522954925288371
440052,cartopy,0.0008520224903128852
439716,aiopg,0.0008513719318408294
439561,mujoco,0.000851071823021875
439406,fastai,0.0008507717142029207
438825,pyocd,0.0008496467901783239
438251,e2b,0.0008485354194552287
438210,shellcheck-py,0.0008484560358321503
437400,taskgroup,0.0008468877252298727
436896,core-universal,0.000845911887521789
436815,easyprocess,0.0008457550564615613
436790,pyannote-audio,0.0008457066518133428
436784,tomesd,0.0008456950346977704
436692,pytest-datadir,0.0008455169055923265
436357,pygls,0.0008448682833061994
435740,apache-airflow-core,0.0008436736565881682
435453,google-search-results,0.0008431179712266205
435296,capstone,0.0008428139900358087
435216,python-json-config,0.0008426590951615097
434935,latex2mathml,0.0008421150269155344
434643,azureml-dataset-runtime,0.000841549660624343
434461,gherkin-official,0.0008411972747853126
433696,webauthn,0.0008397160925498284
433660,petl,0.0008396463898563939
433275,blessings,0.0008389009582738298
433158,lizard,0.0008386744245201675
433093,openvino,0.0008385485724347996
432905,libusb-package,0.0008381845694801968
432883,apache-airflow-task-sdk,0.0008381419733897646
432786,opentelemetry-propagator-jaeger,0.000837954163354677
432255,sqlitedict,0.0008369260486265173
432170,openinference-instrumentation,0.0008367614728225746
432010,ray-elasticsearch,0.0008364516830739765
432001,rtfde,0.000836434257400618
431672,pgcli,0.0008357972522300632
431340,robocorp-vault,0.0008351544385017224
431263,roman,0.0008350053521852096
430726,oauth2,0.0008339656203414773
430722,databricks-pypi-extras,0.0008339578755977625
430625,django-treebeard,0.0008337700655626748
430604,isoweek,0.0008337294056581714
430024,robotframework-seleniumtestability,0.0008326064178195036
429916,qiskit,0.0008323973097391999
429721,kedro-viz,0.0008320197534830959
429719,json-stream,0.0008320158811112384
429602,feu,0.0008317893473575762
428731,kedro,0.0008301029294136456
428715,llama-index-llms-azure-openai,0.0008300719504387858
428497,delta-kernel-rust-sharing-wrapper,0.0008296498619063211
428427,snapshot-restore-py,0.0008295143288913093
427846,openvino-telemetry,0.0008283894048667128
426905,databind-core,0.0008265674539077706
426522,pyomo,0.000825825894697064
426375,pyrepl,0.0008255412753655397
425758,types-orjson,0.0008243466486475084
425269,django-colorfield,0.0008233998537283556
425040,pennylane-lightning,0.0008229564671506748
425023,cma,0.0008229235519898861
424665,flpc,0.0008222303974273981
424305,pyjks,0.0008215333704930525
424278,graphlib-backport,0.0008214810934729767
423326,fastapi-sso,0.0008196378444688183
423234,libretranslatepy,0.0008194597153633745
422710,tree-sitter-html,0.0008184451539367159
422586,autoevals,0.0008182050668815524
422559,tree-sitter-json,0.0008181527898614765
422483,quadprog,0.0008180056397308925
422067,django-ckeditor,0.0008172001863845376
421846,jsonslicer,0.0008167722892942864
421703,target-hotglue,0.000816495414706477
421546,workos,0.0008161914335156652
421543,publicsuffixlist,0.000816185624957879
421059,pyzbar,0.00081524851096837
421041,dvc-studio-client,0.0008152136596216526
420799,tree-sitter-css,0.000814745102626898
420324,mkdocs-glightbox,0.0008138254143107477
419997,volcengine-python-sdk,0.0008131922815120504
419985,uhashring,0.0008131690472809056
419758,gputil,0.0008127295330750822
419357,cmakelang,0.0008119531225176585
419227,htmlmin2,0.0008117014183469224
419074,gcloud-aio-pubsub,0.0008114051818998256
419068,apeye-core,0.0008113935647842532
419021,bumpversion,0.0008113025640456025
418941,translate,0.0008111476691713036
418583,sparse,0.0008104545146088154
418366,fastexcel,0.0008100343622622793
418031,chargebee,0.0008093857399761522
417411,pymc,0.0008081853047003348
417284,backports-ssl-match-hostname,0.0008079394090873851
416870,mongo-tooling-metrics,0.0008071378281128877
416864,sqlalchemy-json,0.0008071262109973153
416808,django-object-actions,0.000807017784585306
416122,java-access-bridge-wrapper,0.0008056895610381919
415703,localstack-client,0.0008048782991340508
415643,mypy-boto3-route53,0.0008047621279783265
415230,mypy-boto3-transfer,0.0008039624831897579
415169,python-miio,0.0008038443758481049
414704,language-tags,0.0008029440493912418
414631,tree-sitter-sql,0.000802802707818444
414590,tree-sitter-toml,0.0008027233241953657
414420,tree-sitter-regex,0.0008023941725874803
414373,gptcache,0.0008023031718488297
414293,flake8-plugin-utils,0.0008021482769745306
414265,graypy,0.000802094063768526
413879,tree-sitter-markdown,0.0008013466960000333
413642,holoviews,0.0008008878199349223
413545,lazy-model,0.0008007000098998348
413534,rdt,0.0008006787118546186
413331,pynput-robocorp-fork,0.0008002856661110849
413035,pyfzf,0.0007997125550761787
412859,plum-dispatch,0.0007993717863527207
412832,pytest-clarity,0.0007993195093326449
412595,mongo-ninja-python,0.0007988606332675341
412058,coverage-badge,0.0007978209014238018
412009,numpy-quaternion,0.0007977260283132938
411941,readability-lxml,0.0007975943676701394
411448,azure-mgmt-managedservices,0.0007966398280072718
411279,dvc-task,0.0007963126125853152
411146,fairscale,0.000796055099856793
411113,libhoney,0.0007959912057211447
411096,pytest-docker-tools,0.0007959582905603561
410836,magika,0.0007954548822188843
410810,alibabacloud-credentials-api,0.0007954045413847373
410631,pyinstaller-versionfile,0.0007950579641034932
410584,scenedetect,0.0007949669633648426
410300,stable-baselines3,0.000794417086561081
409772,ansible-base,0.0007933947803907076
409366,apache-airflow-providers-atlassian-jira,0.00079260868890364
409097,plotly-resampler,0.0007920878548888096
408932,sqltrie,0.0007917683842105678
408783,google-cloud-appengine-admin,0.0007914798925071859
408521,ibis-framework,0.0007909726117938566
408448,rioxarray,0.0007908312702210587
408297,azureml-telemetry,0.0007905389061458193
408182,apache-airflow-providers-apache-hive,0.0007903162447640145
407704,copier,0.0007893907478900778
407185,logfire,0.000788385867393063
406689,pycognito,0.0007874255191724091
406191,pytest-testinfra,0.0007864612985798977
406144,sbvirtualdisplay,0.0007863702978412471
404819,nutter,0.0007838048514856697
404782,pismosendlogs,0.0007837332126063063
404714,pathtools,0.0007836015519631521
404524,crayons,0.0007832336766366919
404448,codetiming,0.0007830865265061079
404410,pandas-market-calendars,0.0007830129514408158
403897,ansible-runner,0.0007820196880593735
403830,dvc-http,0.000781889963602148
403485,groundingdino-py,0.0007812219794567335
403342,infi-systray,0.0007809451048689241
403282,executor,0.0007808289337131998
403037,suds-py3,0.000780354568160659
403028,sshconf,0.0007803371424873004
402520,praw,0.0007793535600355017
402364,google-reauth,0.0007790515150306185
402118,pytest-cases,0.000778575213292149
401797,pyiotools,0.0007779536976090242
401585,pymiscutils,0.0007775432261921318
401530,python-benedict,0.0007774367359660513
401382,lakefs-sdk,0.000777150180448598
401306,pytest-deadfixtures,0.000777003030318014
401229,acryl-datahub-airflow-plugin,0.0007768539440015012
400688,telnetlib3,0.0007758064674140542
400416,pysubtypes,0.0007752798248414375
400335,tabcmd,0.0007751229937812098
400256,python-whois,0.0007749700350928394
400021,python-logging-loki,0.0007745150313995861
399907,maybe-else,0.0007742943062037101
399780,prettierfier,0.0007740484105907603
399740,mediapy,0.0007739709631536108
399408,jsonschema-rs,0.0007733281494252699
399370,pathmagic,0.0007732545743599778
